Investor,Country,Count,Percentage
,China,1,33
,United States,2,67
.406 Ventures,United States,1,100
01 Advisors,United States,2,100
01 Advisors. Kleiner Perkins Caufield & Byers. Andreessen Horowitz,United States,1,100
10T Fund,Other,1,50
10T Fund,United States,1,50
14W,United States,2,100
14W. ForgeLight,United Kingdom,1,100
1955 Capital,United States,1,100
360 Capital Partners,Other,1,100
3G Capital Management,Other,1,100
3L,United States,2,100
3i Group,United Kingdom,1,100
3one4 Capital Partners,Other,2,100
3x5 Special Opportunity Partners,United States,1,100
468 Capital,Other,1,100
500 Global,Other,2,100
500 Startups,Other,2,67
500 Startups,United States,1,33
58.com,China,2,100
5Y Capital,China,3,100
83North,Other,3,75
83North,United States,1,25
8VC,United States,8,100
A&E Television Networks,United States,1,100
A&NN,Other,1,100
A91 Partners,Other,1,100
ACE & Company,United States,1,100
AF Ventures,United States,1,100
AME Cloud Ventures,Canada,1,33
AME Cloud Ventures,United States,2,67
AMF Pensionsforsakring,Other,1,100
ARCH Venture Partners,United States,2,100
AU21,United States,1,100
AWZ Ventures,Other,1,100
AXA Venture Partners,United States,1,100
Accel,Canada,1,2
Accel,Other,21,33
Accel,United Kingdom,4,6
Accel,United States,37,59
Accel India,Other,1,100
Accel Partners,China,1,20
Accel Partners,Other,2,40
Accel Partners,United States,2,40
Accelm Scania Growth Capital,Other,1,100
Access Industries,United Kingdom,2,67
Access Industries,United States,1,33
Accomplice,Canada,1,20
Accomplice,United States,4,80
Acero Capital,United States,1,100
Activant Capital,Other,1,50
Activant Capital,United States,1,50
Activant Capital Group,United States,1,100
Acton Capital Partners,Other,1,100
Adams Street Partners,Canada,1,50
Adams Street Partners,United States,1,50
Addition,United States,4,100
Advance Venture Partners,United States,1,100
Advancit Capital,United States,1,100
Advantech Capital,China,1,100
Advent International,Other,3,38
Advent International,United States,5,62
Affirma Capital,China,1,100
Afore Capital,United States,1,100
Aglae Ventures,Other,3,100
Ainge Advisory,United States,1,100
AirTree Ventures,Other,2,100
Airbus Ventures,United States,1,100
Ajinomoto,Other,1,100
Aker,Other,1,100
Alaska Permanent Fund,United States,2,100
Aleph,Other,2,40
Aleph,United States,3,60
Alexandria Venture Investments,United States,2,100
Alibaba Entrepreneurs Fund,Other,1,100
Alibaba Group,China,7,78
Alibaba Group,Other,1,11
Alibaba Group,United States,1,11
Alibaba Pictures Group,China,1,100
Alkeon Capital Management,Other,1,50
Alkeon Capital Management,United States,1,50
AllegisCyber Capital,United States,1,100
Alliance Consumer Growth,United States,1,100
Ally Bridge Group,United States,1,100
Almaz Capital Partners,United States,1,100
Alpargatas,United States,1,100
Alpha JWC Ventures,Other,3,100
Alpha Wave Global,Other,1,100
Alta Partners,United States,2,100
Alta Ventures Mexico,Other,1,100
AltaIR Capital,United States,3,100
Altamont Capital Partners,United Kingdom,1,100
Altimeter Capital,United States,3,100
Altitude Life Science Ventures,United States,1,100
Altitude Life Science Ventures. T. Rowe Price,United States,1,100
Altos Ventures,Other,1,33
Altos Ventures,United States,2,67
Alumni Ventures Group,United States,2,100
Alven Capital,Other,3,60
Alven Capital,United States,2,40
Amadeus Capital Partners,Other,1,50
Amadeus Capital Partners,United Kingdom,1,50
Amasia,Other,1,100
American Express Ventures,Canada,1,20
American Express Ventures,United Kingdom,1,20
American Express Ventures,United States,3,60
American Family Ventures,United States,2,100
Amiti Ventures,Other,1,100
Amplify Partners,United States,2,100
Andalusian Capital Partners,Other,1,100
Andreessen Horowitz,Canada,1,2
Andreessen Horowitz,Other,4,7
Andreessen Horowitz,United Kingdom,1,2
Andreessen Horowitz,United States,51,89
Ant Financial Services Group,China,2,100
Ant Group,Other,1,100
Anthem Venture Partners,United States,1,100
Anthemis,United Kingdom,1,50
Anthemis,United States,1,50
Anthermis,United States,1,100
Anthos Capital,Canada,1,50
Anthos Capital,United States,1,50
Apax Partners,Other,1,100
Apeiron Investment Group,United States,1,100
Ardian,Other,1,50
Ardian,United States,1,50
Array Ventures,United States,1,100
Artiman Ventures,Canada,1,50
Artiman Ventures,United States,1,50
Artis Ventures,United States,1,100
Ascension Ventures,United States,1,100
Aspect Ventures,Other,1,50
Aspect Ventures,United States,1,50
Aspenwood Ventures,United States,1,100
Asset Management Ventures,United States,1,100
Astanor Ventures,Other,1,100
Astorg Partners,Other,1,100
Astral Capital,United States,1,100
Atinum Investment,Other,2,100
Atlantic Food Labs,Other,1,100
Atomico,Other,6,75
Atomico,United States,2,25
Atop Capital,China,1,100
Augmentum Fintech,United Kingdom,1,100
August Capital,United States,1,100
Auriga,Other,1,100
Automobile Industry Guidance Fund,China,1,100
Avenir Growth Capital,Other,1,100
Aviation Industry Corporation of China,China,1,50
Aviation Industry Corporation of China,United Kingdom,1,50
Aviv Venture Capital,Other,1,100
Ayala Corporation,Other,1,100
B Capital Group,Other,2,50
B Capital Group,United States,2,50
BA Capital,China,1,100
BAI Capital,Other,1,100
BBVA,Other,1,100
BDC Venture Capital,Canada,1,100
BDT Capital Partners,United States,1,100
BECO Capital,Other,1,100
BEENEXT,Other,2,100
BGF Ventures,United Kingdom,2,100
BMO Capital,United States,1,100
BMW i Ventures,United Kingdom,1,33
BMW i Ventures,United States,2,67
BNP Paribas,United States,1,100
BOC International,China,1,100
BOLDstart Ventures,United States,3,100
BOND,Other,1,100
BP Ventures,Other,1,100
BPI France,Other,1,100
BUILD Capital Partners,Other,1,100
Baidu,China,5,100
Baidu Capital,China,1,100
Baidu Ventures,China,1,100
Baillie Gifford & Co.,Other,1,33
Baillie Gifford & Co.,United States,2,67
Bain & Company,United States,1,100
Bain Capital,Other,2,67
Bain Capital,United States,1,33
Bain Capital Credit,United Kingdom,1,100
Bain Capital Tech Opportunities,United States,2,100
Bain Capital Ventures,United States,15,100
Balderton Capital,Other,4,57
Balderton Capital,United Kingdom,2,29
Balderton Capital,United States,1,14
Baleen Capital,Other,1,100
Ballast Point Ventures,United States,1,100
BaltCap,Other,1,100
Bank Of China Group Investment,China,1,100
Bank of China,China,1,100
Banner Ventures,United States,1,100
Banyan Capital,China,2,100
Barter Ventures,United States,1,100
Base10 Partners,Other,1,100
Baseline Ventures,United States,1,100
Battery Ventures,Other,5,28
Battery Ventures,United Kingdom,1,6
Battery Ventures,United States,12,67
Bedrock Capital,United States,2,100
Beijing Juneng Hesheng Industry Investment Fund,China,1,100
Beijing Shuju Xinrong Fund,China,1,100
Benchmark,Other,2,17
Benchmark,United States,10,83
Benhcmark,United States,1,100
Berkshire Partners,United States,1,100
Bertelsmann Asia Investments,China,2,100
Bertelsmann India Investments,Other,2,100
Bessemer Venture Partners,Canada,1,4
Bessemer Venture Partners,Other,9,32
Bessemer Venture Partners,United States,18,64
Betaworks Ventures,United States,1,100
Better Tomorrow Ventures,United States,1,100
Beyond Net Zero,Other,1,100
Bezos Expeditions,United States,2,100
Big Bets,Other,1,100
Bjarke Ingels Group,United States,1,100
Black Pearl Ventures,Other,1,100
BlackRock,Other,3,27
BlackRock,United States,8,73
Blackbird Ventures,Other,3,100
Blackrock,Other,1,33
Blackrock,United States,2,67
Blackstone,Other,4,36
Blackstone,United States,7,64
Bling Capital,United States,2,100
BlockTower Capital,United States,1,100
Blockchain Capital,Canada,1,50
Blockchain Capital,United States,1,50
Bloomberg Beta,United States,2,100
Blu Venture Investors,United States,1,100
Blue Cloud Ventures,United States,3,100
Blue Label Telecoms,Other,1,100
Blue Lake Capital,China,1,100
BlueCross BlueShield Venture Partners,United States,1,100
BlueRun Ventures,China,1,100
Blumberg Capital,Canada,1,33
Blumberg Capital,United States,2,67
Blume Ventures,Other,3,100
Bnk To The Future,United States,1,100
Bojiang Capital,China,1,100
Bolt Ventures,United States,1,100
Bond,Other,1,20
Bond,United States,4,80
Bond Capital,Other,1,100
Bonfire Ventures,Canada,1,100
Boost VC,United States,1,100
Borui Capital,China,1,100
Bow Wave Capital,Other,1,100
BoxGroup,United States,2,100
Boxin Capital,China,1,100
Boyu Capital,China,1,33
Boyu Capital,Other,2,67
Breakthrough Energy Ventures,United States,4,100
Breega Capital,Other,1,100
Bregal Sagemount,United States,1,100
Breyer Capital,United States,1,100
Bright Venture Capita,China,1,100
Brighton Park Capital,United States,1,100
British Patient Capital,United Kingdom,1,100
Brookfield Asset Management,United States,1,100
Broom Ventures,United States,1,100
Buckley Ventures,United States,1,100
Buhuo Venture Capital,China,1,100
Builders VC,United States,1,100
Burda Principal Investments,Other,1,100
C5 Capital,United States,1,100
CDH Investments,China,3,100
CDIB Capital,Other,1,100
CE-Ventures,Other,1,100
CITIC Securities International,China,1,100
CJ ENM,United States,1,100
CMB International Capital,China,1,100
CMC Capital Partners,China,1,100
CMFG Ventures,United States,2,100
CPP Investment Board,United Kingdom,1,100
CR Capital Mgmt,China,1,100
CRE Venture Capital,United States,2,100
CRV,United States,15,100
CSC Group,China,1,100
CVC Capital Partners,United Kingdom,1,50
CVC Capital Partners,United States,1,50
CVF Capital Partners,United States,1,100
CVS Health,United States,1,100
Cadenza Ventures,United States,1,100
Caffeinated Capital,Other,1,14
Caffeinated Capital,United States,6,86
Caisse de depot et placement du Quebec,United States,1,100
Camber Creek,United States,1,100
Cambridge Innovation Capital,United Kingdom,1,100
Canaan Partners,Other,2,50
Canaan Partners,United States,2,50
Canapi Ventures,United States,2,100
Capital One Growth Ventures,Canada,1,100
Capital Today,China,4,100
Capricorn Investment Group,United States,2,100
Carlson Private Capital Partners,United States,1,100
Carrick Capital Partners,United States,1,100
Casa Verde Capital,United States,1,100
Casdin Capital,United States,1,100
Caterpillar,United States,1,100
Cathay Innovation,United States,1,100
Causeway Media Partners,United States,1,100
Cedarlake Capital,China,1,100
Centralway,Other,1,100
Centurium Capital,China,1,100
Cercano Management,United States,1,100
Charoen Pokphand Group,Other,1,100
Charter Venture Capital,United States,1,100
Chengwei Capital,China,1,100
Cherry Ventures,Other,2,100
Chicago Ventures,United States,2,100
China Broadband Capital,China,1,100
China Capital Investment Group,China,1,100
China Construction Bank,China,1,100
China Creation Ventures,China,2,100
China Culture Industrial Investment Fund,China,1,100
China Development Bank Capital,China,1,100
China Environmental Protection Industry,China,1,100
China Everbright Investment Management,China,1,100
China Everbright Limited,China,1,100
China Fortune Land Development,China,1,100
China Fortune Ocean,China,1,100
China Grand Prosperity Investment,China,2,100
China Health Industry Investment Fund,China,1,100
China International Capital Corporation,China,1,100
China Internet Investment Fund,China,1,100
China Investment Corporation,China,1,100
China Life Insurance,China,1,100
China Life Investment Holding Company,China,1,100
China Media Group,China,2,100
China Minsheng Investment,China,1,100
China Minsheng Investment Group,China,1,100
China Prosperity Capital,China,1,100
China Reform Fund,China,1,100
China Renaissance,China,1,100
China State Capital Venture Capital Fund,China,1,100
Chiratae Ventures,Other,3,75
Chiratae Ventures,United States,1,25
Chromo Invest,United States,1,100
Chuanrong Capital,China,1,100
Circularity Capital,Other,1,100
Cisco Investments,United States,2,100
Citi Ventures,Canada,1,25
Citi Ventures,United Kingdom,1,25
Citi Ventures,United States,2,50
ClalTech,Other,1,50
ClalTech,United States,1,50
Clermont Group,United Kingdom,1,100
Clocktower Technology Ventures,Other,1,25
Clocktower Technology Ventures,United States,3,75
Co-Energy Finance,China,1,100
Co-Stone Venture Capital,China,1,100
Coatue Management,China,3,13
Coatue Management,Other,4,17
Coatue Management,United States,16,70
Coatue Managemeny,United States,1,100
Cobalt Capital,United States,1,100
Cocnord Health Partners,United States,1,100
Coinbase Ventures,Other,2,33
Coinbase Ventures,United States,4,67
Collaborative Fund,United States,1,100
Coltrane Asset Management,United Kingdom,1,100
Comcast Ventures,United States,4,100
Commerce Ventures,United States,4,100
CommerzVentures,United Kingdom,1,100
Company K Partners,Other,1,100
Connect Ventures,United Kingdom,1,50
Connect Ventures,United States,1,50
ConsenSys Ventures,United States,1,100
Contour Venture Partners,United States,2,100
Cool Japan Fund,Other,1,100
Coparion,Other,1,100
Core Capital Partners,United States,1,100
Costanoa Ventures,United States,2,100
Cowboy Ventures,United States,2,100
Cox Enterprises,United States,1,100
Craft Ventures,United States,5,100
Crane Venture Partners,United States,1,100
Creades,Other,1,100
Creandum,Other,4,80
Creandum,United States,1,20
Credit Suisse,Other,1,100
CreditEase Fintech Investment Fund,China,1,50
CreditEase Fintech Investment Fund,United States,1,50
Crossbeam Venture Partners,United States,1,100
Crosslink Capital,United States,5,100
Crowdcube,United Kingdom,1,100
CyberStarts,United States,1,100
Cybernaut Growth Fund,China,1,100
D1 Capita Partners,United States,1,100
D1 Capital Partners,Other,1,14
D1 Capital Partners,United States,6,86
DAG Ventures,United States,1,100
DC Thomson Ventures,Other,1,100
DCM Ventures,China,5,56
DCM Ventures,Other,2,22
DCM Ventures,United States,2,22
DESUN Capital,China,1,100
DFJ DragonFund,United States,1,100
DFJ Growth Fund,United States,3,100
DILA Capital,Other,1,100
DJF,United States,1,100
DN Capital,Other,1,100
DSC Investments,United States,1,100
DST Global,China,1,5
DST Global,Other,15,68
DST Global,United Kingdom,2,9
DST Global,United States,4,18
DT Capital Partners,China,1,100
Danhua Capital,China,1,100
Danone Manifesto Ventures,United States,1,100
Daphni,Other,2,100
Dark Horse Technology Group,China,1,100
Das Capital,Other,1,100
Data Collective,United States,6,100
DataTribe,United States,1,100
Davidson Kempner Capital Management,United States,1,100
Day One Ventures,United States,1,100
DeFi Technologies,United States,1,100
Deciens Capital,United States,1,100
Declaration Partners,United States,1,100
Deer Park Road,United Kingdom,1,100
Delian Capital,China,1,100
Dell Technologies Capital,United Kingdom,1,17
Dell Technologies Capital,United States,5,83
Delta Capital,China,1,100
Diamler,Other,1,100
Didi Chuxing,Other,1,100
Digital Currency Group,Other,1,50
Digital Currency Group,United States,1,50
Dila Capital,United States,1,100
Ding Xiang Capital,China,1,100
Doha Venture Capital,United States,1,100
Doqling Capital Partners,Other,1,100
Draft Ventures,United States,1,100
Dragoneer Investment Group,Canada,1,33
Dragoneer Investment Group,United States,2,67
Dragonfly Capital,Other,1,100
Dragonfly Capital Partners,Other,1,100
Dragonfly Captial,Other,1,100
Draper Associates,United States,1,100
Draper Esprit,Other,1,50
Draper Esprit,United States,1,50
Draper Fisher Jurtson,United States,1,100
Draper Fisher Jurvetson,United States,1,100
Drive Capital,United States,2,100
Durable Capital Partners,United Kingdom,1,33
Durable Capital Partners,United States,2,67
Dynamic Parcel Distribution,Other,1,100
Dynamo VC,United States,1,100
E Fund,China,1,100
EQT Partners,Other,2,100
EQT Ventures,Other,1,50
EQT Ventures,United States,1,50
ES Ventures,United States,1,100
EXOR Seeds,Other,1,100
Earlybird Venture Capital,Other,2,67
Earlybird Venture Capital,United Kingdom,1,33
East Ventures,Other,1,100
Eastern Bell Capital,China,4,100
Eastern Bell Capital 32,China,1,100
Echo Health Ventures,United States,1,100
Eclipse Ventures,Canada,1,33
Eclipse Ventures,United States,2,67
Eden Global Partners,United States,1,100
Edison Partners,Canada,1,100
Eight Roads Ventures,Other,2,50
Eight Roads Ventures,United States,2,50
Elaia Partners,Other,1,50
Elaia Partners,United States,1,50
Eldridge,United Kingdom,2,100
Eleation Capital,Other,1,100
Electric Capital,United States,1,100
Elevar Equity,Other,1,100
Elevation Capital,Other,3,100
Eleven Ventures,United Kingdom,1,100
Emerge,United States,1,100
Emergence Capital,United States,1,100
Emergence Capital Partners,Canada,1,33
Emergence Capital Partners,United States,2,67
Endeavor,Other,3,100
Endeavour Vision,United States,1,100
Endiya Partners,Other,1,100
Energize Ventures,United States,1,100
Energy Impact Partners,United States,2,100
Eniac Ventures,United States,2,100
Entree Capital,United States,1,100
Epiq Capital,Other,1,100
Equal Ventures,United States,1,100
Escala Capital,United Kingdom,1,100
Essence Financial,United Kingdom,1,100
Eurazeo,Other,3,60
Eurazeo,United Kingdom,1,20
Eurazeo,United States,1,20
European Founders Fund,United States,1,100
Evolution Equity Partners,United States,1,100
Expa,United States,1,100
Expedia Inc.,Other,1,100
F-Prime Capital,United States,4,100
FANUC,Other,1,100
FAW Group,China,1,100
FJ Labs,Canada,1,50
FJ Labs,United States,1,50
FTV Capital,Other,1,33
FTV Capital,United States,2,67
FTX Venture,United States,1,100
FTX Ventures,United States,1,100
Fabric Ventures,Other,2,100
Fairfax Financial Holdings,Other,1,100
Falcon Edge Capital,Other,3,100
Far East Horizon,China,1,100
Fasanara Capital,Other,1,100
Fashion Tech Lab,United States,1,100
Felicis Ventures,Other,1,25
Felicis Ventures,United States,3,75
Felix Capital,Other,3,100
Female Founders Fund,United States,1,100
Fidelity Investment,United Kingdom,1,50
Fidelity Investment,United States,1,50
Fidelity Investments,Canada,1,50
Fidelity Investments,United States,1,50
Fidelity Investments. RedBird Capital Partners,United States,1,100
Fifth Wall Ventures,United States,6,100
Fifty Years Fund,United States,2,100
FinSight Ventures,China,1,100
FinVC,United States,1,100
Fireside Ventures,Other,1,100
First Ascent Ventures,Canada,1,100
First Light Capital Group,United States,1,100
First Round Capital,United States,3,100
FirstMark Capital,Canada,1,11
FirstMark Capital,United States,8,89
Flagship Pioneering,United States,1,100
Flare Capital Partners,United States,1,100
Flint Capital,United States,2,100
Floodgate,United States,1,100
Flourish Ventures,United States,1,100
Flybridge Capital Partners,Other,1,33
Flybridge Capital Partners,United States,2,67
Fontinalis Partners,United States,1,100
Ford Autonomous Vehicles,United States,1,100
Forerunner Ventures,Other,1,20
Forerunner Ventures,United States,4,80
Foresite Capital,United States,2,100
Formation 8,Other,1,33
Formation 8,United States,2,67
Fosun RZ Capital,China,1,100
Foundation Capital,Canada,1,11
Foundation Capital,Other,1,11
Foundation Capital,United States,7,78
Founder Collective,United States,1,100
Founder H Fund,China,1,100
Founders,Other,1,100
Founders Fund,Other,1,5
Founders Fund,United States,18,95
Founders Fund. Accel,Other,1,100
Foundry Group,United States,4,100
Four Rivers Group,United States,1,100
Foxconn Technology Company,China,1,100
Framework Ventures,United States,1,100
Francisco Partners,United States,1,100
Franklin Templeton,United States,3,100
FreesFund,China,1,100
Frontier Ventures,United States,1,100
Funa Yuanchuang Technology,China,1,100
FundersClub,United States,1,100
FundersClub. Bain Capital Ventures,United States,1,100
Future Perfect Ventures,Canada,1,100
Future Ventures,United States,2,100
FutureX Capital,China,1,100
G Squared,Other,1,33
G Squared,United States,2,67
GAM Holding,Other,1,100
GCP Capital Partners,United States,1,100
GE Healthcare,Other,1,100
GE Ventures,United States,1,100
GF Xinde Investment Management Co.,China,2,100
GGV Capital,China,9,53
GGV Capital,United States,8,47
GIC,Other,2,100
GIC. Apis Partners,Other,1,100
GLP Capital Partners,United States,1,100
GMO VenturePartners,Other,1,100
GP Capital,China,1,100
GS Growth,Other,2,33
GS Growth,United States,4,67
GSR Ventures,China,1,33
GSR Ventures,Other,1,33
GSR Ventures,United States,1,33
GSV Ventures,Other,2,67
GSV Ventures,United States,1,33
GX Capital,China,1,100
Gaingels,United States,1,100
Gaja Capital Partners,Other,1,100
Galaxy Digital,Other,1,100
Galaxy Interactive,United States,2,100
Galeo Ventures,Other,1,100
Gaocheng Capital,China,1,100
Gaopeng Capital,China,1,100
Gaorong Capital,China,2,67
Gaorong Capital,United States,1,33
Gauss Ventures,United Kingdom,1,100
Geekdom Fund,United States,1,100
Geely,China,1,50
Geely,Other,1,50
General Atlantic,China,1,3
General Atlantic,Other,13,43
General Atlantic,United Kingdom,3,10
General Atlantic,United States,13,43
General Catalyst,China,1,2
General Catalyst,Other,5,12
General Catalyst,United Kingdom,2,5
General Catalyst,United States,34,81
General Catalyst Partners,United States,2,100
Genesis Capital,China,1,100
Genesis Partners,Other,1,50
Genesis Partners,United States,1,50
Geodesic Capital,United States,1,100
Georgian Co-Investment Fund,Other,1,100
Georgian Partners,Canada,2,33
Georgian Partners,United Kingdom,1,17
Georgian Partners,United States,3,50
Ginko Ventures,Other,1,100
Global Asset Capital,United States,1,100
Global Emerging Markets,United Kingdom,1,100
Global Founders Capital,Other,8,73
Global Founders Capital,United States,3,27
Global Logistic Properties,China,1,100
Globis Capital Partners,Other,1,100
Glory Ventures,China,1,50
Glory Ventures,Other,1,50
Go-Ventures,Other,1,100
Gobi Partners,Other,1,100
Goldcrest Capital,United States,1,100
Golden Gate Ventures,Other,3,100
GoldenTree Asset Management,United States,1,100
Goldman Sachs,China,1,6
Goldman Sachs,Other,6,35
Goldman Sachs,United Kingdom,2,12
Goldman Sachs,United States,8,47
Goldman Sachs Asset Management,China,1,25
Goldman Sachs Asset Management,Other,1,25
Goldman Sachs Asset Management,United States,2,50
Goldstone Investments,China,1,100
Goodwater Capital,Other,1,25
Goodwater Capital,United States,3,75
Google,United States,2,100
Google Capital,United States,1,100
Google Ventures,Other,2,7
Google Ventures,United Kingdom,2,7
Google Ventures,United States,23,85
Gopher Asset Management,China,1,100
Gradient Ventures,United States,1,100
Grand Flight Investment,China,1,100
Grandland,China,1,100
Grayhawk Capital,United States,1,100
GreatPoint Ventures,United States,2,100
Green Bay Ventures,United States,1,100
Green Innovations,United States,1,100
Green Pine Capital Partners,China,2,100
Green Visor Capital,United States,1,100
Greenoaks Capital Management,United States,3,100
Greycroft,United States,12,100
Greyhound Capital,Other,1,100
Greylock Partners,Other,2,12
Greylock Partners,United States,15,88
Griffin Gaming Partners,Other,1,100
Gron Ventures,United States,1,100
Group 11,United States,1,100
Group GSR Ventures,China,1,100
Group11,United States,1,100
Guangzhou Huiyin Aofeng Equity Investment Fund,China,2,100
Guggenheim Investments,Other,1,100
Gunosy Capital,Other,1,100
Guozhong Venture Capital Management,China,1,100
H Capital,China,1,100
HCA Healthcare,United States,1,100
HD Capital,China,1,100
HOF Capital,United States,1,100
HV Capital,Other,1,100
Haitong Leading Capital Management,China,1,100
Hanaco Venture Capital,Other,1,50
Hanaco Venture Capital,United States,1,50
Hanaco Ventures,United States,1,100
Hanwha Investment & Securities,Other,1,100
HarbourVest Partners,United States,1,100
Harmonic Growth Partners,United States,1,100
Harrison Metal,United States,1,100
Hearst Ventures,China,1,100
Hedosophia,United Kingdom,2,67
Hedosophia,United States,1,33
Helion Venture Partners,Other,1,33
Helion Venture Partners,United States,2,67
Hellman & Friedman,Canada,1,100
Hemisphere Ventures,United States,1,100
Highland Capital Management,United States,1,100
Highland Capital Partners,Canada,1,25
Highland Capital Partners,United States,3,75
Highland Europe,Other,3,100
Hillhouse Capital Management,China,7,64
Hillhouse Capital Management,Other,3,27
Hillhouse Capital Management,United States,1,9
Hillsven Capital,United States,1,100
Hinduja Group,Other,1,100
Holtzbrinck Ventures,Other,2,100
Homebrew,Other,1,33
Homebrew,United States,2,67
Honeywell,Canada,1,100
Hongdao Capital,China,1,100
Hongtai Capital Holdings,China,1,100
Hongxiu VC,China,1,100
Hony Capital,China,1,100
Hopu Investment Management,China,1,50
Hopu Investment Management,Other,1,50
Horizons Ventures,Other,1,25
Horizons Ventures,United States,3,75
Huagai Capital,China,1,50
Huagai Capital,United Kingdom,1,50
Huasheng Capital,China,1,100
Human Capital,United States,1,100
Hummingbird Ventures,Other,2,100
Hundreds Capital,China,1,100
Huobi Ventures,United States,1,100
Hyde Park Angels,United States,1,100
Hyde Park Venture Partners,United States,3,100
Hypersphere Ventures,United States,1,100
I Squared Capital,United States,1,100
IA Ventures,United States,4,100
IAG Capital Partners,United Kingdom,1,100
ICG,Other,1,100
ICONIQ Capital,Other,1,10
ICONIQ Capital,United States,9,90
ICONIQ Growth,United States,3,100
IDG Capital,China,21,78
IDG Capital,Other,3,11
IDG Capital,United States,3,11
IDG Capital Partners,China,2,100
IDInvest Partners,China,1,25
IDInvest Partners,Other,3,75
IFC,Other,1,100
IKEA GreenTech,United States,1,100
IMM Investment,Other,2,100
ING,Other,1,100
INGKA Investments,Other,1,100
ION Crossover Partners,United States,1,100
IQ Capital,United Kingdom,1,100
Iconiq Capital,United States,1,100
Ideal International,China,1,100
Ignition Partners,United Kingdom,1,25
Ignition Partners,United States,3,75
Imaginary Ventures,United States,1,100
Impact Investment Capital,United States,1,100
Inclusive Capital Partners,United States,1,100
Index Ventures,Other,12,36
Index Ventures,United Kingdom,1,3
Index Ventures,United States,20,61
IndexVentures,Other,1,100
India Quotient,Other,1,100
Industry Ventures,United States,2,100
Inflexion Private Equity,United Kingdom,1,100
Info Edge,Other,1,100
Initialized Capital,United States,9,100
Innova Capital - FIP,Other,1,100
Innovation Endeavors,United States,3,100
Inova Ventures Participacees,Other,1,100
Insight Partners,Other,19,35
Insight Partners,United Kingdom,2,4
Insight Partners,United States,34,62
Insight Venture Partners,Other,1,25
Insight Venture Partners,United States,3,75
Insights Partners,United States,1,100
Insights Venture Partners,United States,1,100
Insignia Ventures Partners,Other,1,100
Inspiration Ventures,United States,1,100
Inspired Capital,Other,1,50
Inspired Capital,United States,1,50
Institutional Venture Partners,Other,3,27
Institutional Venture Partners,United Kingdom,1,9
Institutional Venture Partners,United States,7,64
Intact Ventures,Other,1,100
Intel Capital,China,1,17
Intel Capital,Other,2,33
Intel Capital,United States,3,50
International Finance Corporation,Other,2,100
InvestIndustrial,Other,1,100
Investcorp,Other,1,100
Investment Corporation of Dubai,Other,1,50
Investment Corporation of Dubai,United States,1,50
Invus Group,United States,2,100
Ireland Strategic Investment Fund,United States,1,100
Iris Capital,Other,1,50
Iris Capital,United States,1,50
Israel Growth Partners,Other,1,100
Ivy Capital,China,1,100
IvyCap Ventures,Other,1,100
JAFCO,Other,1,100
JBV Capital,United States,1,100
JD Capital Management,China,1,100
JD Digits,China,1,100
JD.com,China,1,100
JIC Venture Growth Investments,Other,1,100
JMI Equity,Canada,1,100
JOY Capital,China,1,100
JSW Ventures,Other,1,100
JTC Group,United Kingdom,1,100
Jackson Square Ventures,United States,4,100
Japan Industrial Partners,United States,1,100
Japan Post Capital,Other,1,100
Javelin Venture Partners,United States,3,100
Jerusalem Venture Partners,Other,1,100
